Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jackson Rutledge","WSN",,,,,,,,,,,70.71978759765625,15.577350616455078,,,2.277562379837036,6.82014274597168,0.6790587306022644,0.9748974442481995,14.668240547180176,,,2.150723392973553,,0.2074135266162239,0.09643895969786126,0.11097456691836263,0.2511586578076465,,0.2901609910819574,,,,,,,999,,,,,,,-62.56376835107804,,-23.656950414180756,,,,,,,,,,,,,,,,,,,,"Jackson Rutledge","26215",671131
"Brad Keller","CHC",,,,,,,,,,,101.1197509765625,23.653657913208008,,,2.752250909805298,10.569497108459473,1.213228702545166,0.9124398231506348,19.59100914001465,,,1.8535422205030605,,0.19374067826329444,0.10452455634418312,0.08921612191911132,0.2672076423883114,,0.31154294091994156,,,,,,,999,,,,,,,-90.61598927974701,,-31.043054342269897,,,,,,,,,,,,,,,,,,,,"Brad Keller","15734",641745
"Steven Wilson","CHW",,,,,,,,,,,56.70334243774414,11.950994491577148,,,2.2374627590179443,6.798164367675781,0.6661423444747925,0.6361794471740723,12.107870101928711,,,1.781049919813613,,0.21353009507723836,0.11989001133645052,0.09364008374078783,0.24703429356795514,,0.27905653941888553,,,,,,,999,,,,,,,-56.680668854713446,,-27.174307107925415,,,,,,,,,,,,,,,,,,,,"Steven Wilson","20353",621051
"Hunter Gaddis","CLE",,,,,,,,,,,123.40377044677734,27.505552291870117,,,4.664661884307861,9.62955093383789,1.1161830425262451,1.5562472343444824,26.396120071411133,,,2.741157947319862,,0.2139004341264879,0.07803287451408146,0.13586755961240643,0.24927855131111926,,0.2822921779487661,,,,,,,699.7000122070312,,,,,,,-109.65493149757386,,-41.40575885772705,,,,,,,,,,,,,,,,,,,,"Hunter Gaddis","25636",683769
"Robert Suarez","SDP",,,,,,,,,,,117.06098175048828,24.903076171875,,,3.4913415908813477,10.062540054321289,1.2440634965896606,0.9925794005393982,29.061187744140625,,,2.888056851178495,,0.24825682571229082,0.08595981260236882,0.162297013109922,0.2381475814942008,,0.29243399984184126,,,,,,,103.19000244140625,,,,,,,-82.7344824910164,,-20.43042355775833,,,,,,,,,,,,,,,,,,,,"Robert Suarez","30115",663158
"Merrill Kelly","ARI",,,,,,,,,,,318.1529541015625,72.24382019042969,,,9.864606857299805,26.918901443481445,0.8472521305084229,2.3236753940582275,68.08020782470703,,,2.5290856674685367,,0.21398577931473206,0.08460993712756239,0.1293758421871697,0.25363015947095296,,0.2965533840039444,,,,,,,300.7300109863281,,,,,,,-260.73591170310976,,-79.80720400810242,,,,,,,,,,,,,,,,,,,,"Merrill Kelly","11156",518876
"Frankie Montas","NYM",,,,,,,,,,,224.84970092773438,50.71563720703125,,,7.3142313957214355,20.41200828552246,0.42049357295036316,2.1519346237182617,48.85585403442383,,,2.393485900604676,,0.21728227270413789,0.09078067794309756,0.12650159476104034,0.2541934034222996,,0.29792053472584223,,,,,,,515.3300170898438,,,,,,,-191.80582356452942,,-65.06512880325317,,,,,,,,,,,,,,,,,,,,"Frankie Montas","14309",593423
"Will Vest","DET",,,,,,,,,,,115.70555877685547,25.091249465942383,,,3.0324151515960693,9.706467628479004,1.062741994857788,1.131760835647583,27.67732048034668,,,2.8514307716991474,,0.23920476053984505,0.08388938034687218,0.15531538019297286,0.24225957740927181,,0.29840223231155855,,,,,,,716.6500244140625,,,,,,,-79.69599940776826,,-16.581441402435303,,,,,,,,,,,,,,,,,,,,"Will Vest","19769",676684
"Valente Bellozo","MIA",,,,,,,,,,,142.49032592773438,34.802494049072266,,,6.165457248687744,11.567876815795898,0.5595857501029968,1.2689886093139648,23.283187866210938,,,2.012745142169721,,0.16340188510776008,0.08118359432809973,0.08221829077966035,0.27306279501628034,,0.2865835200586933,,,,,,,745.6799926757812,,,,,,,-158.26582922935486,,-72.09516477584839,,,,,,,,,,,,,,,,,,,,"Valente Bellozo","23899",678368
"Luis Mey","CIN",,,,,,,,,,,63.41047286987305,13.634294509887695,,,1.7637776136398315,9.34563159942627,0.6344678997993469,0.7696354985237122,11.59559440612793,,,1.2407502139116833,,0.1828656037611275,0.14738309267311067,0.03548251108801684,0.2592318685576413,,0.29819748498854953,,,,,,,750.5499877929688,,,,,,,-64.29824285507202,,-30.083721458911896,,,,,,,,,,,,,,,,,,,,"Luis Mey","sa3010130",682825
"Yosver Zulueta","CIN",,,,,,,,,,,63.57368850708008,13.54892635345459,,,1.447147011756897,7.544381141662598,0.6224401593208313,0.9069676995277405,13.59117603302002,,,1.8014964750342473,,0.21378618029228236,0.11867143969194731,0.09511474060033505,0.24850137380772652,,0.3028844083305705,,,,,,,999,,,,,,,-51.19881122112274,,-16.984605610370636,,,,,,,,,,,,,,,,,,,,"Yosver Zulueta","27765",691172
"Phil Maton","STL",,,,,,,,,,,120.87501525878906,27.318790435791016,,,3.711233139038086,11.688623428344727,1.1317249536514282,1.9972249269485474,23.900062561035156,,,2.044728595078004,,0.19772541504847782,0.09670007820325652,0.1010253368452213,0.2585755788657904,,0.29755906449089903,,,,,,,746.3599853515625,,,,,,,-109.9344426870346,,-41.50345075130463,,,,,,,,,,,,,,,,,,,,"Phil Maton","18064",664208
"Matthew Liberatore","STL",,,,,,,,,,,157.87753295898438,32.885005950927734,,,3.4683051109313965,11.152715682983398,0,2.7860546112060547,36.9521369934082,,,3.313286023222942,,0.23405570318234034,0.07064156295044721,0.16341414023189313,0.2329309567762464,,0.28727740613571934,,,,,,,653.6400146484375,,,,,,,-96.07320523262024,,-13.000003337860107,,,,,,,,,,,,,,,,,,,,"Matthew Liberatore","22294",669461
"Brandon Pfaadt","ARI",,,,,,,,,,,314.267333984375,71.72547912597656,,,11.801268577575684,19.7379150390625,0.5251710414886475,2.9021451473236084,72.80473327636719,,,3.6885726345605563,,0.23166497247208948,0.06280613001936704,0.16885884245272242,0.2496479882325674,,0.29031539455251226,,,,,,,178.5399932861328,,,,,,,-253.9525632381439,,-75.72720551490784,,,,,,,,,,,,,,,,,,,,"Brandon Pfaadt","27782",694297
"Seth Halvorsen","COL",,,,,,,,,,,117.79483795166016,25.36582374572754,,,3.4182183742523193,12.729427337646484,1.1482818126678467,1.285630702972412,25.69441795349121,,,2.018505410490979,,0.21812855639765397,0.10806439024832565,0.11006416614932832,0.24770983368960295,,0.2948695794335736,,,,,,,376.1700134277344,,,,,,,-98.65156595706941,,-35.09317708015442,,,,,,,,,,,,,,,,,,,,"Seth Halvorsen","33294",678020
"Raisel Iglesias","ATL",,,,,,,,,,,125.5923080444336,27.518312454223633,,,3.8024046421051025,9.616477012634277,1.2610414028167725,1.1382461786270142,30.781003952026367,,,3.2008607634153137,,0.24508669703829541,0.0765689966397627,0.1685177003985327,0.24301613655117055,,0.296431133923929,,,,,,,52.099998474121094,,,,,,,-89.01935114860535,,-20.133422017097473,,,,,,,,,,,,,,,,,,,,"Raisel Iglesias","17130",628452
"Davis Martin","CHW",,,,,,,,,,,287.31292724609375,66.39437103271484,,,9.737003326416016,24.707191467285156,0.3751201629638672,3.193349599838257,56.88070297241211,,,2.302192179460299,,0.1979747431402269,0.08599401253575537,0.11198073060447153,0.2596036839294229,,0.29472235358091114,,,,,,,601.75,,,,,,,-262.3307228565216,,-96.52126049995422,,,,,,,,,,,,,,,,,,,,"Davis Martin","21448",663436
"Jairo Iriarte","CHW",,,,,,,,,,,108.83673858642578,24.549457550048828,,,3.591045379638672,12.230870246887207,0.358793705701828,1.7326569557189941,19.772117614746094,,,1.6165748810701477,,0.18166767831843217,0.11237814000807125,0.06928953831036092,0.26248325293436653,,0.2939597586908284,,,,,,,750.4600219726562,,,,,,,-110.34479417800904,,-49.02993631362915,,,,,,,,,,,,,,,,,,,,"Jairo Iriarte","26907",683568
"Scott Blewett","MIN",,,,,,,,,,,69.28055572509766,16.378328323364258,,,2.372567892074585,5.9054083824157715,0.743966281414032,0.6596436500549316,12.276006698608398,,,2.078773541752341,,0.1771926707302851,0.08523904464404392,0.09195362608624119,0.26502099005402907,,0.2922315317713623,,,,,,,999,,,,,,,-66.90938141345978,,-25.986525297164917,,,,,,,,,,,,,,,,,,,,"Scott Blewett","16427",656240
"Elvin Rodriguez","MIL",,,,,,,,,,,58.90935516357422,13.302754402160645,,,2.174215078353882,5.0747575759887695,0.7926634550094604,0.553299605846405,12.088480949401855,,,2.382080477419954,,0.205204774620867,0.08614518970539801,0.11905958491546899,0.25358123678869465,,0.2860864555821591,,,,,,,999,,,,,,,-54.03721655607224,,-20.972005665302277,,,,,,,,,,,,,,,,,,,,"Elvin Rodriguez","20962",660730
"Seth Lugo","KCR",,,,,,,,,,,407.4311828613281,95.69588470458984,,,13.11933422088623,29.75193214416504,0.549815833568573,3.89931583404541,85.11974334716797,,,2.8609820341991363,,0.20891808709727314,0.07302320832495363,0.1358948787723195,0.259553186272968,,0.30054496451613205,,,,,,,179.72999572753906,,,,,,,-340.89136838912964,,-101.2656021118164,,,,,,,,,,,,,,,,,,,,"Seth Lugo","12447",607625
"Ryan Fernandez","STL",,,,,,,,,,,108.18559265136719,22.929838180541992,,,3.084968090057373,11.107844352722168,1.2886383533477783,0.9223393201828003,25.491561889648438,,,2.2949152941093645,,0.23562806529882507,0.1026739705398452,0.13295409475897987,0.24168324684460624,,0.2946179932412172,,,,,,,666.4099731445312,,,,,,,-82.6701140165329,,-25.21201241016388,,,,,,,,,,,,,,,,,,,,"Ryan Fernandez","24862",681676
"Logan Henderson","MIL",,,,,,,,,,,56.07786560058594,12.658750534057617,,,2.2049551010131836,4.3519368171691895,0.21500515937805176,0.5594795346260071,12.039742469787598,,,2.7665251072323946,,0.2146968744413446,0.0776052506735156,0.13709162376782902,0.2514892887541145,,0.2839811054334581,,,,,,,600.6900024414062,,,,,,,-50.688463246822366,,-19.31918042898178,,,,,,,,,,,,,,,,,,,,"Logan Henderson","sa3020080",701656
"Germán Márquez","COL",,,,,,,,,,,355.4667053222656,85.31381225585938,,,11.25155258178711,28.220623016357422,0.9589219093322754,2.7631638050079346,69.40117645263672,,,2.4592361555026603,,0.1952395974461735,0.07939034118757379,0.11584925625859971,0.26635807112510146,,0.3045931801933677,,,,,,,623.6199951171875,,,,,,,-314.35901618003845,,-100.41919112205505,,,,,,,,,,,,,,,,,,,,"German Marquez","15038",608566
"Dylan Lee","ATL",,,,,,,,,,,98.64456176757812,19.37058448791504,,,2.398845911026001,6.15816068649292,0,1.3290287256240845,27.621498107910156,,,4.485348712724258,,0.28001034839599864,0.06242777681959296,0.21758257157640568,0.21670112570261993,,0.2805374824936324,,,,,,,737.219970703125,,,,,,,-47.08789639472961,,1.5964311361312866,,,,,,,,,,,,,,,,,,,,"Dylan Lee","19996",669276
"Garrett McDaniels","LAA",,,,,,,,,,,104.6300048828125,22.687503814697266,,,1.9636409282684326,8.702203750610352,0,1.6986128091812134,21.520017623901367,,,2.4729388371758136,,0.2056773068872947,0.08317120658033972,0.12250610030695497,0.2448640816239818,,0.2957084950902897,,,,,,,999,,,,,,,-71.30270776748658,,-13.689746499061584,,,,,,,,,,,,,,,,,,,,"Garrett McDaniels","sa3020619",680729
"José Quijada","LAA",,,,,,,,,,,55.200809478759766,10.63107681274414,,,1.4177888631820679,5.540450096130371,0,0.9536923766136169,15.154634475708008,,,2.735271361128673,,0.2745364537007238,0.10036900089775372,0.1741674528029701,0.22260412688677975,,0.28987641478338466,,,,,,,999,,,,,,,-34.25276119709015,,-7.604413688182831,,,,,,,,,,,,,,,,,,,,"Jose Quijada","19200",650671
"Osvaldo Bido","OAK",,,,,,,,,,,244.90875244140625,53.57625961303711,,,8.610332489013672,22.812129974365234,0.9143294095993042,3.756359338760376,51.5371208190918,,,2.2591981054380197,,0.21043396900003364,0.09314542557976965,0.11728854342026399,0.24924318577934615,,0.28511268053967015,,,,,,,440.82000732421875,,,,,,,-221.8365909099579,,-88.56554865837097,,,,,,,,,,,,,,,,,,,,"Osvaldo Bido","23150",674370
"Bryce Miller","SEA",,,,,,,,,,,375.81939697265625,86.61268615722656,,,13.797290802001953,26.33332061767578,0.44065794348716736,3.521627902984619,81.1261978149414,,,3.0807431767829105,,0.2158648501605785,0.07006908326126587,0.14579576689931262,0.2542411302358901,,0.29089474936422033,,,,,,,78.69999694824219,,,,,,,-322.2121108055115,,-106.67723035812378,,,,,,,,,,,,,,,,,,,,"Bryce Miller","29837",682243
"Steven Okert","HOU",,,,,,,,,,,94.19417572021484,17.936782836914062,,,2.5525624752044678,7.549567699432373,0,1.7640433311462402,25.668437957763672,,,3.399987784690453,,0.2725055743786822,0.08014898630098818,0.19235658807769404,0.21572117088292253,,0.27434186839494784,,,,,,,999,,,,,,,-54.636110997200014,,-9.787269353866577,,,,,,,,,,,,,,,,,,,,"Steven Okert","13580",595345
"Jorge Alcala","MIN",,,,,,,,,,,107.51187896728516,22.51734161376953,,,3.3268368244171143,10.982475280761719,0.983648955821991,1.0707443952560425,26.652957916259766,,,2.4268625455454864,,0.24790709800886288,0.10215127282915018,0.1457558251797127,0.2394359798478701,,0.2940536961335105,,,,,,,999,,,,,,,-82.31892433166504,,-26.102621912956238,,,,,,,,,,,,,,,,,,,,"Jorge Alcala","19459",660896
"Martín Pérez","CHW",,,,,,,,,,,114.55914306640625,26.55695152282715,,,2.7174675464630127,7.2764410972595215,0.004096780437976122,1.9679830074310303,20.269441604614258,,,2.7856257384187724,,0.17693429840745853,0.06351689531268231,0.11341740309477621,0.257330053197781,,0.29285765589024665,,,,,,,663.3800048828125,,,,,,,-89.66731388568878,,-22.521467208862305,,,,,,,,,,,,,,,,,,,,"Martin Perez","6902",527048
"JT Brubaker","NYY",,,,,,,,,,,112.62215423583984,25.52239990234375,,,3.800774335861206,9.32517147064209,0.8624942898750305,1.2965134382247925,24.59109878540039,,,2.637066660148734,,0.21835045646440623,0.08280050700428293,0.1355499494601233,0.25372207321634044,,0.29599764979939486,,,,,,,999,,,,,,,-95.79062123298647,,-32.092923521995544,,,,,,,,,,,,,,,,,,,,"JT Brubaker","17578",664141
"Javier Assad","CHC",,,,,,,,,,,289.05560302734375,67.18123626708984,,,9.728163719177246,27.754688262939453,0.6073899269104004,2.708632230758667,53.90341567993164,,,1.94213731277639,,0.1864811306730925,0.09601850983775584,0.09046262083533665,0.26351678921012645,,0.29554125078313925,,,,,,,649.3900146484375,,,,,,,-277.91075816154483,,-110.04925847053528,,,,,,,,,,,,,,,,,,,,"Javier Assad","21741",665871
"Graham Ashcraft","CIN",,,,,,,,,,,95.2334976196289,22.55414581298828,,,2.6713972091674805,6.580765724182129,0.9984128475189209,1.185690999031067,18.813068389892578,,,2.858796252351121,,0.19754675466224766,0.06910137597241565,0.12844537868983202,0.2610388317974586,,0.30221562955670395,,,,,,,631.1699829101562,,,,,,,-77.17219817638397,,-20.401397109031677,,,,,,,,,,,,,,,,,,,,"Graham Ashcraft","27552",668933
"Justin Lawrence","PIT",,,,,,,,,,,101.8964614868164,21.7137451171875,,,2.621765613555908,11.391347885131836,1.060349702835083,1.2958506345748901,22.66366958618164,,,1.9895511764470484,,0.22241861253556794,0.11179336081857635,0.11062525171699158,0.24641214751669155,,0.2996322658915921,,,,,,,749.8900146484375,,,,,,,-81.43771073818206,,-26.817209362983704,,,,,,,,,,,,,,,,,,,,"Justin Lawrence","17639",664875
"Gregory Santos","SEA",,,,,,,,,,,111.1507797241211,23.74113655090332,,,2.6504969596862793,10.972187042236328,1.0458145141601562,1.2715919017791748,25.962068557739258,,,2.36617079692507,,0.2335752265722088,0.09871444059564459,0.1348607859765642,0.24277309238154077,,0.30098957733823717,,,,,,,723.1400146484375,,,,,,,-79.13526735305786,,-19.263660192489624,,,,,,,,,,,,,,,,,,,,"Gregory Santos","21894",666619
"Justin Wrobleski","LAD",,,,,,,,,,,73.06900787353516,15.491659164428711,,,1.7711822986602783,4.819870948791504,0,1.0723562240600586,17.034496307373047,,,3.5342224902606865,,0.2331288846408816,0.06596327347339298,0.16716561116748863,0.23495462551105384,,0.286286549729276,,,,,,,738.22998046875,,,,,,,-45.671545004844674,,-6.633058786392212,,,,,,,,,,,,,,,,,,,,"Justin Wrobleski","31204",680736
"Amos Willingham","ATL",,,,,,,,,,,66.45325469970703,15.266605377197266,,,2.321826219558716,6.562408447265625,0.7139211893081665,0.7002406120300293,12.570209503173828,,,1.9154872184786804,,0.18915867341602527,0.0987522503889423,0.09040642302708297,0.2618515491319616,,0.2931052822131452,,,,,,,999,,,,,,,-64.8991646528244,,-26.831269025802612,,,,,,,,,,,,,,,,,,,,"Amos Willingham","26128",686294
"Chad Green","TOR",,,,,,,,,,,112.79792022705078,24.756059646606445,,,3.8931894302368164,9.313697814941406,1.309883952140808,0.947417140007019,26.891069412231445,,,2.8872602425528253,,0.23840040098347956,0.0825697654371098,0.15583063554636978,0.24543316697443895,,0.29168315807362927,,,,,,,488.30999755859375,,,,,,,-89.25319111347198,,-27.612668633461,,,,,,,,,,,,,,,,,,,,"Chad Green","15552",643338
"Riley O'Brien","STL",,,,,,,,,,,94.72040557861328,19.508665084838867,,,2.3702409267425537,11.0556640625,0.9266741275787354,1.1303281784057617,22.252323150634766,,,2.0127531937328857,,0.2349263922034881,0.11671892656038452,0.11820746564310358,0.23920086170841018,,0.29691980428779374,,,,,,,999,,,,,,,-71.92982304096222,,-22.866462469100952,,,,,,,,,,,,,,,,,,,,"Riley O'Brien","20348",676617
"Matt Waldron","SDP",,,,,,,,,,,134.02523803710938,32.031944274902344,,,5.020677089691162,9.175980567932129,0.23564589023590088,1.663338541984558,25.28994369506836,,,2.756102577576363,,0.18869538353713644,0.06846457206359485,0.12023081147354159,0.26398275346705635,,0.29165124527545516,,,,,,,657.5499877929688,,,,,,,-126.97545325756073,,-47.20687210559845,,,,,,,,,,,,,,,,,,,,"Matt Waldron","25550",663362
"Ben Casparius","LAD",,,,,,,,,,,86.8480224609375,18.356582641601562,,,3.004587173461914,9.336590766906738,0.8426433205604553,0.9146136045455933,19.352510452270508,,,2.072759847295106,,0.22283190686322052,0.10750493220621286,0.11532697465700766,0.2435085791029882,,0.28395133972944675,,,,,,,745.760009765625,,,,,,,-76.7321293115616,,-31.108225464820862,,,,,,,,,,,,,,,,,,,,"Ben Casparius","30085",676508
"Chris Sale","ATL",,,,,,,,,,,125.53913116455078,22.24260139465332,,,2.1075706481933594,5.095795154571533,0.009846550412476063,2.515291929244995,41.955528259277344,,,8.23336240697161,,0.3342027929465595,0.04059128900527601,0.2936115039412835,0.19226073930553841,,0.2764772500728347,,,,,,,35.97999954223633,,,,,,,-22.67608733177186,,33.67937684059143,,,,,,,,,,,,,,,,,,,,"Chris Sale","10603",519242
"Josh Hader","HOU",,,,,,,,,,,77.05928039550781,12.147653579711914,,,1.6794103384017944,6.157077789306641,0,1.3009569644927979,29.037044525146484,,,4.716043148841944,,0.3768143742857895,0.07990053576552175,0.29691383852026776,0.1780745686167384,,0.273202921218261,,,,,,,40.11000061035156,,,,,,,-16.540661680698395,,13.867650389671326,,,,,,,,,,,,,,,,,,,,"Josh Hader","14212",623352
"Jonathan Loáisiga","NYY",,,,,,,,,,,64.82498168945312,14.680343627929688,,,1.4408519268035889,5.374699592590332,0.7022097706794739,0.6161999702453613,13.467747688293457,,,2.5057675236138524,,0.2077555185871287,0.0829109311335877,0.124844587453541,0.2523379046237203,,0.3023223129392274,,,,,,,748.239990234375,,,,,,,-46.928575444221494,,-9.768278360366821,,,,,,,,,,,,,,,,,,,,"Jonathan Loaisiga","19753",642528
"Ryan Weathers","MIA",,,,,,,,,,,102.13851165771484,21.453378677368164,,,2.4135758876800537,7.366978168487549,0,1.841793417930603,23.099763870239258,,,3.1355819634499706,,0.22616115601577264,0.07212733031763438,0.15403382569813825,0.23566278032302612,,0.2858006131766768,,,,,,,367.19000244140625,,,,,,,-66.89255499839783,,-12.803273558616638,,,,,,,,,,,,,,,,,,,,"Ryan Weathers","23796",677960
"Evan Sisk","KCR",,,,,,,,,,,69.2119140625,14.271278381347656,,,1.257899284362793,5.9868621826171875,0,1.1692986488342285,16.12546157836914,,,2.6934746594283236,,0.23298678842789214,0.08650045680301384,0.14648633162487829,0.2338540515134882,,0.2941972441731917,,,,,,,999,,,,,,,-41.795044326782225,,-5.570250034332275,,,,,,,,,,,,,,,,,,,,"Evan Sisk","sa3007612",681895
"Mitch Spence","OAK",,,,,,,,,,,216.2982940673828,52.166419982910156,,,6.9668803215026855,15.506856918334961,0.689122200012207,2.1809070110321045,40.115848541259766,,,2.586974830071959,,0.1854653949733075,0.07169199824342652,0.11377339672988097,0.2661266128597846,,0.2991324941014498,,,,,,,585.27001953125,,,,,,,-194.1569146156311,,-63.40103888511658,,,,,,,,,,,,,,,,,,,,"Mitch Spence","27707",687765
"Pete Fairbanks","TBR",,,,,,,,,,,107.42713928222656,21.94078254699707,,,2.707376480102539,10.639674186706543,1.00128173828125,0.999200165271759,29.052507400512695,,,2.730582430504458,,0.2704391794720287,0.09904084068323356,0.17139833878879518,0.2320447130032226,,0.3014022980147389,,,,,,,151.47999572753906,,,,,,,-67.15837358236314,,-12.007502496242523,,,,,,,,,,,,,,,,,,,,"Pete Fairbanks","17998",664126
"Tarik Skubal","DET",,,,,,,,,,,141.84425354003906,26.328500747680664,,,2.6355695724487305,6.408421039581299,0.003916455898433924,2.5748045444488525,45.86058044433594,,,7.156299525433848,,0.32331644955493843,0.04517927853716233,0.27813717101777613,0.201927995482712,,0.2847433468196755,,,,,,,13.8100004196167,,,,,,,-36.100123548507696,,30.509079694747925,,,,,,,,,,,,,,,,,,,,"Tarik Skubal","22267",669373
"Kyle Nicolas","PIT",,,,,,,,,,,79.76829528808594,16.25491714477539,,,2.3874197006225586,9.22864818572998,0.7766351103782654,1.027689814567566,19.242507934570312,,,2.0850841366262616,,0.24123002585269415,0.11569318552440416,0.12553684032829,0.23720707121763873,,0.2906016412996041,,,,,,,999,,,,,,,-63.912045025825506,,-23.320454239845276,,,,,,,,,,,,,,,,,,,,"Kyle Nicolas","27775",693312
"T.J. McFarland","OAK",,,,,,,,,,,117.44689178466797,25.085906982421875,,,1.9185709953308105,7.102869033813477,0,1.9570339918136597,24.312978744506836,,,3.4229800139583006,,0.2070125345597333,0.060477284037760426,0.1465352505219729,0.23501605234701203,,0.2844027370387888,,,,,,,999,,,,,,,-67.37553298473358,,-3.495174527168274,,,,,,,,,,,,,,,,,,,,"T.J. McFarland","3237",519008
"Tanner Banks","PHI",,,,,,,,,,,110.79478454589844,22.760957717895508,,,2.2966480255126953,6.978983402252197,0,1.7566430568695068,28.464431762695312,,,4.07859284398205,,0.2569112966766363,0.06299017982530619,0.19392111685133012,0.22704959242444572,,0.28992718640025195,,,,,,,999,,,,,,,-56.70527663230896,,0.8655598163604736,,,,,,,,,,,,,,,,,,,,"Tanner Banks","16990",621383
"Yerry De Los Santos","NYY",,,,,,,,,,,61.120872497558594,14.132841110229492,,,1.7347078323364258,6.04413366317749,0.7035945057868958,0.5535907745361328,11.193461418151855,,,1.8519546459313885,,0.18313647958148774,0.0988882098078511,0.08424826977363664,0.26251189060326147,,0.29895443309209946,,,,,,,999,,,,,,,-55.48854370117188,,-19.957452297210693,,,,,,,,,,,,,,,,,,,,"Yerry De Los Santos","21420",660787
"Trevor McDonald","SFG",,,,,,,,,,,67.15492248535156,15.646105766296387,,,1.834310531616211,5.915235996246338,0.6696072816848755,0.9398571252822876,12.22162914276123,,,2.066127057401729,,0.18199156056545404,0.08808343122630545,0.09390812933914859,0.26262407151462414,,0.2995527602876213,,,,,,,999,,,,,,,-59.36391561031342,,-19.968057990074158,,,,,,,,,,,,,,,,,,,,"Trevor McDonald","26448",686790
"Gus Varland","CHW",,,,,,,,,,,83.06471252441406,18.509151458740234,,,2.556807279586792,8.285646438598633,0.8684802651405334,0.9561948180198669,17.000913619995117,,,2.0518512038839196,,0.20467070917747743,0.09974929409601396,0.10492141508146346,0.25423455904028436,,0.2948878667787744,,,,,,,749.72998046875,,,,,,,-73.29621986150742,,-26.96219116449356,,,,,,,,,,,,,,,,,,,,"Gus Varland","24737",681402
"Gunnar Hoglund","OAK",,,,,,,,,,,142.93258666992188,34.678375244140625,,,5.610395908355713,10.943194389343262,0.5483482480049133,1.57566499710083,24.057601928710938,,,2.1984076196378997,,0.16831432557970713,0.076561927859143,0.09175239772056414,0.2701364825852291,,0.28933456825366377,,,,,,,999,,,,,,,-148.6130196094513,,-62.37652111053467,,,,,,,,,,,,,,,,,,,,"Gunnar Hoglund","sa3019785",680684
"Scott Barlow","CIN",,,,,,,,,,,106.75342559814453,23.400304794311523,,,3.050753355026245,12.337517738342285,1.1360323429107666,1.1839176416397095,23.942235946655273,,,1.9406039735406484,,0.22427604371949456,0.11557022802045541,0.10870581569903914,0.2543749340659122,,0.30821054274109694,,,,,,,581.469970703125,,,,,,,-91.04489297866823,,-32.33962786197662,,,,,,,,,,,,,,,,,,,,"Scott Barlow","14993",605130
"Tyson Miller","CHC",,,,,,,,,,,81.27178192138672,18.347461700439453,,,2.8698928356170654,6.9322919845581055,0.727340817451477,0.9638534784317017,16.76004981994629,,,2.417677999899574,,0.20622225111488385,0.08529764969671311,0.12092460141817074,0.2539921963710157,,0.28887489810747236,,,,,,,749.780029296875,,,,,,,-73.17141904830933,,-27.476943612098694,,,,,,,,,,,,,,,,,,,,"Tyson Miller","19976",668338
"Sandy Alcantara","MIA",,,,,,,,,,,407.4373474121094,97.62841033935547,,,11.914610862731934,27.096302032470703,0.6530486345291138,3.9111499786376953,83.2448501586914,,,3.072184907701996,,0.20431325377369491,0.06650421765352721,0.1378090361201677,0.2625372888741899,,0.3055857697372168,,,,,,,137.64999389648438,,,,,,,-326.9162362098694,,-81.42259693145752,,,,,,,,,,,,,,,,,,,,"Sandy Alcantara","18684",645261
"Dedniel Núñez","NYM",,,,,,,,,,,77.62297058105469,15.909224510192871,,,2.269124984741211,7.634678840637207,0.7948723435401917,0.6305045485496521,19.7014102935791,,,2.580515920160799,,0.25380902258831606,0.09835592200977414,0.15545310057854192,0.23252981204511666,,0.2888159547103139,,,,,,,731.8699951171875,,,,,,,-54.666950619220735,,-14.891354382038116,,,,,,,,,,,,,,,,,,,,"Dedniel Nunez","23055",673380
"Mason Montgomery","TBR",,,,,,,,,,,106.54342651367188,21.675596237182617,,,2.590769052505493,7.210118770599365,0,1.7512699365615845,26.593090057373047,,,3.688301247659254,,0.24959859962792322,0.0676730513231067,0.1819255483048165,0.2264311466308423,,0.2817376150178618,,,,,,,588.3099975585938,,,,,,,-61.92099556922913,,-7.3779836893081665,,,,,,,,,,,,,,,,,,,,"Mason Montgomery","29770",682254
"Ryan Brasier","CHC",,,,,,,,,,,87.15557861328125,20.019968032836914,,,2.71303653717041,7.2567620277404785,0.8130092024803162,0.7571600079536438,18.95925521850586,,,2.6126328996362527,,0.2175334673943263,0.08326216340022843,0.13427130399409787,0.25658210658504976,,0.30208218199764186,,,,,,,748.4099731445312,,,,,,,-71.54552196264268,,-21.39273065328598,,,,,,,,,,,,,,,,,,,,"Ryan Brasier","5615",518489
